genomes	tool	seconds	kb
1	Blastn	4.996	59376
10	Blastn	1.551	59928
100	Blastn	2.744	162656
1000	Blastn	13.874	1116756
10000	Blastn	124.683	10396012
100000	Blastn	1330.089	102687704
1000000	Blastn	13379.732	234886724
1	Blastn(ws=15)	7.444	69124
10	Blastn(ws=15)	1.728	69924
100	Blastn(ws=15)	2.696	169204
1000	Blastn(ws=15)	14.047	1130688
10000	Blastn(ws=15)	127.578	10524092
100000	Blastn(ws=15)	1446.907	103646912
1000000	Blastn(ws=15)	22349.999	336614852
1	COBS	18.002	17352
10	COBS	19.186	17836
100	COBS	34.404	29052
1000	COBS	50.122	94044
10000	COBS	91.904	229148
100000	COBS	703.796	1102788
1000000	COBS	2317.384	2815496
1	LexicMap	1.818	1012184
10	LexicMap	2.008	1412640
100	LexicMap	3.317	1410080
1000	LexicMap	27.215	1565092
10000	LexicMap	52.712	1749716
100000	LexicMap	186.649	2984988
1000000	LexicMap	1915.080	6081924
1	Minimap2	0.856	40592
10	Minimap2	3.456	206852
100	Minimap2	10.154	1853368
1000	Minimap2	60.055	9935100
10000	Minimap2	629.730	20090436
100000	Minimap2	4899.691	20143016
1000000	Minimap2	47741.100	20152356
1	MMseqs2	15.315	8445216
10	MMseqs2	19.811	8716744
100	MMseqs2	21.331	11196792
1000	MMseqs2	89.265	35319624
10000	MMseqs2	781.205	275185540
100000	MMseqs2	15082.046	390432972
1000000	MMseqs2	145618.939	410305224
1	Ropebwt3	1.840	15394816
10	Ropebwt3	4.939	15719036
100	Ropebwt3	11.116	15971208
1000	Ropebwt3	94.461	17637848
10000	Ropebwt3	222.061	29917772
100000	Ropebwt3	715.747	117982248
1000000	Ropebwt3	3678.120	717487540
